sender,receiver,timestamp,amount,country,high_amount_anomaly,frequent_anomaly,odd_time_anomaly,country_weighted_anomaly,final_anomaly
1282,3459,2025-03-28 21:37:11.761245,808998,US,True,False,False,False,0
1282,5191,2025-03-29 13:43:11.761245,116286,SG,False,False,False,False,0
1284,2226,2025-03-29 01:51:11.761245,525572,UK,True,False,True,False,0
1284,6288,2025-03-29 05:13:11.761245,117582,UK,False,False,True,False,0
1284,7936,2025-03-29 10:52:11.761245,875822,AE,True,False,False,False,0
1286,3788,2025-03-29 03:22:11.761245,781622,UK,True,False,True,False,0
1287,5249,2025-03-29 16:23:11.761245,907588,AE,True,False,False,False,0
1288,4359,2025-03-29 08:35:11.761245,794560,US,True,False,False,False,0
1290,8836,2025-03-28 19:18:11.761245,159413,US,False,False,False,False,0
1290,3040,2025-03-28 20:54:11.761245,834583,AE,True,False,False,False,0
1290,4877,2025-03-29 06:41:11.761245,954322,US,True,False,False,False,0
1290,3794,2025-03-29 16:38:11.761245,486117,SG,False,False,False,False,0
1293,8240,2025-03-28 18:17:11.761245,121495,KY,False,False,False,False,1
1293,7852,2025-03-29 07:11:11.761245,70551,IN,False,False,False,False,0
1296,7624,2025-03-28 19:26:11.761245,870790,KY,True,False,False,False,0
1296,5830,2025-03-28 22:42:11.761245,348789,UK,False,False,False,False,0
1296,1795,2025-03-29 07:31:11.761245,546436,IN,True,False,False,False,1
1297,6985,2025-03-28 21:36:11.761245,259022,KY,False,False,False,False,0
1300,4388,2025-03-29 00:21:11.761245,327002,US,False,False,True,False,0
1302,8464,2025-03-28 20:01:11.761245,554130,UK,True,False,False,False,0
1302,6345,2025-03-29 15:43:11.761245,826325,UK,True,False,False,False,0
1303,5566,2025-03-28 22:07:11.761245,561900,SG,True,False,False,False,0
1304,3229,2025-03-28 22:52:11.761245,119057,IN,False,False,False,False,1
1308,7753,2025-03-28 17:28:11.761245,708050,US,True,False,False,False,1
1308,4722,2025-03-28 23:31:11.761245,94315,IN,False,False,False,False,0
1309,4293,2025-03-28 18:03:11.761245,296397,IN,False,False,False,False,1
1309,4162,2025-03-28 18:15:11.761245,601334,AE,True,False,False,False,0
1310,2040,2025-03-28 17:21:11.761245,856212,IN,True,False,False,False,0
1311,3765,2025-03-28 21:45:11.761245,306404,US,False,False,False,False,0
1313,4006,2025-03-28 17:31:11.761245,542084,IN,True,False,False,False,0
1313,2092,2025-03-29 09:09:11.761245,644531,UK,True,False,False,False,0
1313,2765,2025-03-29 15:15:11.761245,416430,AE,False,False,False,False,0
1313,6612,2025-03-29 16:41:11.761245,840863,IN,True,False,False,False,0
1315,6727,2025-03-28 20:34:11.761245,982810,AE,True,False,False,False,0
1316,3269,2025-03-28 17:16:11.761245,901843,AE,True,False,False,False,0
1316,2068,2025-03-28 23:52:11.761245,958535,IN,True,False,False,False,0
1316,8232,2025-03-29 04:16:11.761245,119234,SG,False,False,True,False,0
1316,6797,2025-03-29 16:00:11.761245,456140,US,False,False,False,False,0
1317,4894,2025-03-29 01:58:11.761245,382520,US,False,False,True,False,1
1317,6969,2025-03-29 06:05:11.761245,588154,IN,True,False,False,False,0
1317,7719,2025-03-29 10:20:11.761245,463587,US,False,False,False,False,1
1318,5005,2025-03-28 23:13:11.761245,817112,SG,True,False,False,False,0
1319,8315,2025-03-28 22:05:11.761245,274709,US,False,False,False,False,0
1320,7367,2025-03-29 05:21:11.761245,473615,AE,False,False,True,False,0
1322,6149,2025-03-29 13:07:11.761245,13503,SG,False,False,False,False,0
1323,4326,2025-03-28 21:44:11.761245,717983,IN,True,False,False,False,1
1325,8556,2025-03-29 07:50:11.761245,773770,US,True,False,False,False,0
1328,6220,2025-03-28 19:29:11.761245,829867,KY,True,False,False,True,1
1328,4469,2025-03-29 00:17:11.761245,361441,KY,False,False,True,False,0
1328,8990,2025-03-29 09:42:11.761245,576963,US,True,False,False,False,0
1329,8775,2025-03-29 15:09:11.761245,456560,IN,False,False,False,False,0
1330,4421,2025-03-28 20:52:11.761245,105530,UK,False,False,False,False,0
1331,2362,2025-03-28 19:44:11.761245,220951,IN,False,False,False,False,0
1331,8725,2025-03-29 02:19:11.761245,853375,US,True,False,True,False,0
1331,6608,2025-03-29 14:16:11.761245,253710,IN,False,False,False,False,0
1332,3602,2025-03-28 19:08:11.761245,946504,SG,True,False,False,False,0
1332,1404,2025-03-28 22:32:11.761245,965242,AE,True,False,False,False,0
1332,2660,2025-03-29 00:12:11.761245,647071,IN,True,False,True,False,1
1332,7082,2025-03-29 03:13:11.761245,142746,US,False,False,True,False,0
1335,8594,2025-03-29 06:27:11.761245,998592,UK,True,False,False,False,0
1337,4017,2025-03-29 06:28:11.761245,497097,UK,False,False,False,False,0
1337,1825,2025-03-29 10:11:11.761245,498113,SG,False,False,False,False,1
1338,1665,2025-03-28 18:13:11.761245,625214,KY,True,False,False,False,1
1338,2923,2025-03-28 18:26:11.761245,328335,US,False,False,False,False,0
1338,1756,2025-03-29 01:45:11.761245,857109,IN,True,False,True,False,0
1338,6988,2025-03-29 02:33:11.761245,672876,AE,True,False,True,False,0
1338,7946,2025-03-29 11:44:11.761245,138255,SG,False,False,False,False,0
1339,3539,2025-03-28 23:55:11.761245,877547,AE,True,False,False,False,0
1342,8278,2025-03-29 08:13:11.761245,324731,KY,False,False,False,True,0
1342,4958,2025-03-29 09:44:11.761245,471719,SG,False,False,False,False,0
1342,7883,2025-03-29 16:20:11.761245,954640,UK,True,False,False,False,0
1343,6213,2025-03-29 03:00:11.761245,190270,SG,False,False,True,False,0
1344,8050,2025-03-29 11:17:11.761245,832280,US,True,False,False,False,0
1345,1029,2025-03-29 14:25:11.761245,325108,AE,False,False,False,False,0
1346,6825,2025-03-29 01:58:11.761245,408213,SG,False,False,True,False,0
1346,2838,2025-03-29 09:34:11.761245,718528,SG,True,False,False,False,0
1348,3465,2025-03-28 17:57:11.761245,909062,SG,True,False,False,False,0
1348,5406,2025-03-29 13:19:11.761245,500581,KY,True,False,False,False,0
1348,6790,2025-03-29 14:04:11.761245,963102,SG,True,False,False,False,0
1349,3503,2025-03-29 05:03:11.761245,220679,SG,False,False,True,False,1
1349,4992,2025-03-29 07:37:11.761245,916430,AE,True,False,False,False,1
1349,7517,2025-03-29 16:23:11.761245,24282,IN,False,False,False,False,1
1353,5342,2025-03-29 12:10:11.761245,343490,SG,False,False,False,False,0
1353,2419,2025-03-29 12:38:11.761245,276615,IN,False,False,False,False,0
1354,1287,2025-03-28 21:10:11.761245,186551,AE,False,False,False,False,1
1354,3635,2025-03-29 12:06:11.761245,147156,IN,False,False,False,False,0
1356,6779,2025-03-29 08:20:11.761245,524385,AE,True,False,False,False,0
1356,2617,2025-03-29 08:30:11.761245,652450,SG,True,False,False,False,0
1357,5837,2025-03-29 00:11:11.761245,432978,SG,False,False,True,False,0
1357,1843,2025-03-29 04:33:11.761245,545386,US,True,False,True,False,1
1357,3374,2025-03-29 12:04:11.761245,146282,US,False,False,False,False,0
1357,2405,2025-03-29 13:28:11.761245,857554,AE,True,False,False,False,0
1359,3580,2025-03-28 17:39:11.761245,490305,UK,False,False,False,False,0
1359,3847,2025-03-28 23:58:11.761245,104272,SG,False,False,False,False,0
1360,6282,2025-03-29 16:29:11.761245,590889,KY,True,False,False,False,1
1361,7178,2025-03-28 18:41:11.761245,433415,SG,False,False,False,False,0
1362,2281,2025-03-29 13:28:11.761245,956686,KY,True,False,False,False,1
1363,4029,2025-03-28 20:11:11.761245,736544,US,True,False,False,False,0
1363,4708,2025-03-29 05:58:11.761245,19554,AE,False,False,True,False,0
1364,3266,2025-03-29 08:06:11.761245,417894,US,False,False,False,False,1
1365,8514,2025-03-28 20:25:11.761245,381643,IN,False,False,False,False,0
1366,6106,2025-03-28 20:16:11.761245,409457,AE,False,False,False,False,1
1367,7116,2025-03-29 10:37:11.761245,811075,UK,True,False,False,False,0
1368,5765,2025-03-29 11:56:11.761245,571803,SG,True,False,False,False,0
1369,7523,2025-03-29 12:55:11.761245,582314,US,True,False,False,False,0
1371,5725,2025-03-28 21:35:11.761245,447573,IN,False,False,False,False,0
1372,7891,2025-03-29 00:23:11.761245,632062,US,True,False,True,False,0
1372,2883,2025-03-29 00:48:11.761245,815647,UK,True,False,True,False,0
1372,6649,2025-03-29 03:45:11.761245,530554,AE,True,False,True,False,0
1373,3512,2025-03-29 03:30:11.761245,720530,US,True,False,True,False,0
1373,3945,2025-03-29 04:12:11.761245,994882,IN,True,False,True,False,0
1373,3190,2025-03-29 06:32:11.761245,727621,IN,True,False,False,False,0
1373,5746,2025-03-29 10:46:11.761245,887450,AE,True,False,False,False,0
1374,1844,2025-03-29 07:49:11.761245,501688,SG,True,False,False,False,0
1374,3451,2025-03-29 14:32:11.761245,428075,UK,False,False,False,False,0
1374,1077,2025-03-29 15:36:11.761245,607952,KY,True,False,False,False,0
1375,2209,2025-03-29 03:12:11.761245,967813,SG,True,False,True,False,0
1377,4422,2025-03-29 07:16:11.761245,183381,KY,False,False,False,False,1
1378,3930,2025-03-28 21:32:11.761245,935394,SG,True,False,False,False,0
1379,1709,2025-03-28 22:00:11.761245,988677,US,True,False,False,False,0
1379,3150,2025-03-29 04:25:11.761245,720009,US,True,False,True,False,0
1379,1482,2025-03-29 05:22:11.761245,124031,SG,False,False,True,False,0
1379,7129,2025-03-29 13:42:11.761245,65805,KY,False,False,False,False,1
1380,8336,2025-03-29 04:45:11.761245,733187,AE,True,False,True,False,0
1380,4822,2025-03-29 13:19:11.761245,930961,KY,True,False,False,False,0
1380,1192,2025-03-29 13:36:11.761245,494648,KY,False,False,False,True,0
1382,4760,2025-03-28 17:05:11.761245,150536,IN,False,False,False,False,0
1382,8319,2025-03-29 07:15:11.761245,191648,IN,False,False,False,False,0
1383,3951,2025-03-28 23:27:11.761245,57172,UK,False,False,False,False,0
1383,3884,2025-03-29 05:50:11.761245,563943,KY,True,False,True,False,0
1384,1230,2025-03-29 01:06:11.761245,509071,SG,True,False,True,False,0
1385,8844,2025-03-29 14:19:11.761245,101606,IN,False,False,False,False,0
1387,3566,2025-03-29 01:11:11.761245,295085,UK,False,False,True,False,0
1390,5045,2025-03-29 06:56:11.761245,605079,AE,True,False,False,False,0
1391,8772,2025-03-29 09:57:11.761245,240039,US,False,False,False,False,1
1392,2368,2025-03-28 17:35:11.761245,854974,UK,True,False,False,False,0
1393,7919,2025-03-29 01:10:11.761245,692669,KY,True,False,True,False,0
1393,4362,2025-03-29 14:39:11.761245,477009,UK,False,False,False,False,0
1394,5858,2025-03-28 22:42:11.761245,134239,AE,False,False,False,False,0
1395,1532,2025-03-28 19:46:11.761245,372482,AE,False,False,False,False,0
1395,6381,2025-03-29 10:33:11.761245,983570,SG,True,False,False,False,0
1395,2058,2025-03-29 12:17:11.761245,997759,IN,True,False,False,False,0
1397,3812,2025-03-29 06:27:11.761245,957074,KY,True,False,False,True,0
1401,6802,2025-03-29 01:16:11.761245,976737,US,True,False,True,False,1
1401,4499,2025-03-29 05:14:11.761245,631303,AE,True,False,True,False,1
1402,3406,2025-03-28 20:55:11.761245,933171,IN,True,False,False,False,0
1403,1145,2025-03-29 12:02:11.761245,677231,IN,True,False,False,False,0
1404,1556,2025-03-29 07:35:11.761245,56370,SG,False,False,False,False,1
1404,4319,2025-03-29 16:32:11.761245,488026,AE,False,False,False,False,1
1406,2557,2025-03-29 00:43:11.761245,122333,US,False,False,True,False,0
1406,8763,2025-03-29 04:21:11.761245,16215,IN,False,False,True,False,1
1406,5745,2025-03-29 10:09:11.761245,921602,AE,True,False,False,False,0
1408,4182,2025-03-29 07:50:11.761245,631268,IN,True,False,False,False,0
1408,4674,2025-03-29 09:47:11.761245,249441,UK,False,False,False,False,1
1410,1065,2025-03-29 03:28:11.761245,487640,KY,False,False,True,False,1
1413,1949,2025-03-29 08:27:11.761245,104297,UK,False,False,False,False,0
1417,4087,2025-03-29 03:36:11.761245,439103,UK,False,False,True,False,0
1418,4474,2025-03-28 19:45:11.761245,982874,UK,True,False,False,False,0
1418,5592,2025-03-29 08:03:11.761245,791889,SG,True,False,False,False,0
1419,7696,2025-03-29 10:08:11.761245,262500,KY,False,False,False,False,0
1420,8217,2025-03-29 06:15:11.761245,919095,KY,True,False,False,False,0
1421,3443,2025-03-28 17:53:11.761245,125631,US,False,False,False,False,0
1421,5154,2025-03-28 18:49:11.761245,785054,IN,True,False,False,False,0
1421,3037,2025-03-28 21:57:11.761245,880134,KY,True,False,False,False,0
1422,6744,2025-03-28 23:05:11.761245,739729,IN,True,False,False,False,0
1423,5956,2025-03-28 22:42:11.761245,590028,SG,True,False,False,False,0
1423,1255,2025-03-29 00:59:11.761245,571965,IN,True,False,True,True,0
1424,4845,2025-03-29 04:39:11.761245,415487,KY,False,False,True,False,0
1425,2889,2025-03-29 00:01:11.761245,462119,KY,False,False,True,False,0
1426,3454,2025-03-28 18:11:11.761245,904206,IN,True,False,False,False,0
1426,6787,2025-03-29 16:33:11.761245,633965,AE,True,False,False,False,0
1427,3646,2025-03-29 03:06:11.761245,443450,KY,False,False,True,False,1
1427,3478,2025-03-29 06:59:11.761245,78597,UK,False,False,False,False,0
1428,5849,2025-03-28 22:08:11.761245,2230,UK,False,False,False,False,0
1429,4890,2025-03-29 06:33:11.761245,56032,AE,False,False,False,False,0
1430,8532,2025-03-29 07:48:11.761245,851728,UK,True,False,False,False,0
1430,7354,2025-03-29 08:23:11.761245,629498,KY,True,False,False,False,0
1432,4861,2025-03-29 15:23:11.761245,747966,IN,True,False,False,False,0
1433,2815,2025-03-28 19:05:11.761245,956388,KY,True,False,False,False,0
1433,3848,2025-03-29 09:10:11.761245,917210,KY,True,False,False,False,0
1433,5902,2025-03-29 10:42:11.761245,624392,IN,True,False,False,False,0
1435,4219,2025-03-28 18:20:11.761245,344449,SG,False,False,False,False,0
1435,3041,2025-03-29 09:44:11.761245,118873,KY,False,False,False,False,1
1436,8758,2025-03-29 09:54:11.761245,654415,US,True,False,False,False,0
1437,3044,2025-03-29 15:53:11.761245,423428,US,False,False,False,False,0
1438,2261,2025-03-29 04:37:11.761245,329278,US,False,False,True,False,0
1439,2596,2025-03-29 07:55:11.761245,236414,AE,False,False,False,False,0
1441,6152,2025-03-29 08:24:11.761245,439638,IN,False,False,False,False,0
1442,2611,2025-03-28 21:57:11.761245,736042,IN,True,False,False,False,0
1443,8097,2025-03-29 09:41:11.761245,116260,US,False,False,False,False,0
1443,3241,2025-03-29 11:25:11.761245,562945,AE,True,False,False,False,0
1445,1209,2025-03-28 23:49:11.761245,408184,SG,False,False,False,False,1
1445,4109,2025-03-29 00:55:11.761245,384940,UK,False,False,True,False,1
1447,2484,2025-03-29 15:02:11.761245,987543,AE,True,False,False,False,0
1449,3396,2025-03-29 00:26:11.761245,14725,IN,False,False,True,False,0
1452,3205,2025-03-28 17:14:11.761245,732111,KY,True,False,False,False,1
1452,3783,2025-03-29 07:58:11.761245,495774,SG,False,False,False,False,0
1457,2020,2025-03-29 00:11:11.761245,352784,IN,False,False,True,False,0
1458,1300,2025-03-29 05:58:11.761245,298361,AE,False,False,True,False,0
1460,1216,2025-03-29 05:24:11.761245,866090,UK,True,False,True,False,1
1461,7182,2025-03-29 10:11:11.761245,105043,SG,False,False,False,False,1
1463,5830,2025-03-29 05:21:11.761245,385957,UK,False,False,True,False,0
1463,8265,2025-03-29 11:04:11.761245,752018,KY,True,False,False,False,1
1464,6868,2025-03-28 18:09:11.761245,733821,IN,True,False,False,False,0
1464,7546,2025-03-28 21:56:11.761245,483320,IN,False,False,False,False,0
1464,3420,2025-03-29 05:38:11.761245,301388,AE,False,False,True,False,0
1464,2643,2025-03-29 11:16:11.761245,93873,UK,False,False,False,False,0
1465,6280,2025-03-28 19:17:11.761245,343569,KY,False,False,False,False,1
1468,8494,2025-03-28 19:44:11.761245,13876,SG,False,False,False,False,0
1469,1838,2025-03-28 20:09:11.761245,407388,KY,False,False,False,False,0
1469,3803,2025-03-29 00:33:11.761245,761452,UK,True,False,True,False,0
1470,6720,2025-03-28 19:39:11.761245,47808,UK,False,False,False,False,0
1470,1178,2025-03-29 12:55:11.761245,720516,US,True,False,False,False,0
1471,3085,2025-03-28 18:56:11.761245,945410,SG,True,False,False,False,0
1471,6969,2025-03-29 05:30:11.761245,49953,UK,False,False,True,False,0
1472,7403,2025-03-28 19:37:11.761245,267527,KY,False,False,False,False,0
1472,8912,2025-03-29 01:55:11.761245,612143,UK,True,False,True,False,0
1472,7544,2025-03-29 10:33:11.761245,986434,UK,True,False,False,False,0
1473,2489,2025-03-29 02:05:11.761245,330281,AE,False,False,True,False,0
1474,7221,2025-03-28 21:00:11.761245,970571,KY,True,False,False,False,1
1476,3071,2025-03-29 01:42:11.761245,257572,AE,False,False,True,False,0
1476,7347,2025-03-29 11:49:11.761245,690789,KY,True,False,False,False,1
1477,3818,2025-03-28 22:16:11.761245,886679,UK,True,False,False,False,0
1478,1621,2025-03-28 19:35:11.761245,449917,KY,False,False,False,False,0
1478,1101,2025-03-28 20:00:11.761245,392750,IN,False,False,False,False,1
1478,2984,2025-03-29 10:22:11.761245,389616,SG,False,False,False,False,0
1479,2665,2025-03-28 20:22:11.761245,825339,IN,True,False,False,False,0
1481,5548,2025-03-28 20:29:11.761245,471915,UK,False,False,False,False,0
1481,5454,2025-03-29 03:14:11.761245,227813,UK,False,False,True,False,0
1481,7142,2025-03-29 13:46:11.761245,318131,UK,False,False,False,False,1
1482,2755,2025-03-29 01:21:11.761245,571895,KY,True,False,True,False,1
1482,7355,2025-03-29 02:48:11.761245,582360,US,True,False,True,False,1
1483,7169,2025-03-28 18:15:11.761245,119352,US,False,False,False,False,0
1483,1614,2025-03-28 19:28:11.761245,265224,KY,False,False,False,False,0
1483,3330,2025-03-28 19:37:11.761245,887680,UK,True,False,False,False,0
1484,6418,2025-03-29 05:53:11.761245,792881,AE,True,False,True,False,0
1485,2419,2025-03-29 09:26:11.761245,350298,US,False,False,False,False,1
1486,5609,2025-03-29 02:06:11.761245,281008,UK,False,False,True,False,0
1487,8757,2025-03-28 19:24:11.761245,578983,US,True,False,False,False,0
1487,1717,2025-03-29 06:12:11.761245,317184,KY,False,False,False,False,1
1487,2203,2025-03-29 07:09:11.761245,723538,SG,True,False,False,False,0
1487,2266,2025-03-29 12:50:11.761245,246598,SG,False,False,False,False,0
1487,6755,2025-03-29 16:23:11.761245,873055,SG,True,False,False,False,0
1488,7778,2025-03-29 13:19:11.761245,338320,US,False,False,False,False,0
1488,8773,2025-03-29 14:23:11.761245,713008,KY,True,False,False,True,0
1489,4988,2025-03-28 19:47:11.761245,732715,UK,True,False,False,False,0
1490,4727,2025-03-28 22:26:11.761245,666977,SG,True,False,False,False,1
1491,6198,2025-03-29 01:09:11.761245,824467,UK,True,False,True,False,0
1492,3307,2025-03-28 20:57:11.761245,321341,US,False,False,False,False,0
1492,7753,2025-03-29 01:55:11.761245,213836,UK,False,False,True,False,1
1493,8221,2025-03-28 18:58:11.761245,300510,KY,False,False,False,False,1
1493,6345,2025-03-29 00:54:11.761245,715221,KY,True,False,True,True,1
1493,1403,2025-03-29 03:53:11.761245,843409,AE,True,False,True,False,0
1493,2032,2025-03-29 04:34:11.761245,870223,KY,True,False,True,False,0
1493,4586,2025-03-29 07:38:11.761245,423509,IN,False,False,False,False,0
1494,7309,2025-03-29 12:28:11.761245,791304,AE,True,False,False,False,0
1496,5758,2025-03-29 04:21:11.761245,901787,KY,True,False,True,False,1
